GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
recipebook,com.sweng.recipebook,RecipebookApplication,0,8,0,0,0,3,0,2,0,2
recipebook,com.sweng.recipebook.data,UserDataAccess,0,250,0,12,0,73,0,15,0,9
recipebook,com.sweng.recipebook.data,ConfigDataAccess,0,30,0,2,0,11,0,3,0,2
recipebook,com.sweng.recipebook.data,ReviewDataAccess,0,131,0,2,0,40,0,6,0,5
recipebook,com.sweng.recipebook.data,RecipeDataAccess,0,378,0,8,0,108,0,16,0,12
recipebook,com.sweng.recipebook.data,DataAccessConcreteCreator,0,3,0,0,0,2,0,1,0,1
recipebook,com.sweng.recipebook.data,MeasureDataAccess,0,42,0,2,0,11,0,3,0,2
recipebook,com.sweng.recipebook.data,DatabaseConnection,6,20,0,0,3,9,1,2,1,2
recipebook,com.sweng.recipebook.data,DataAccessCreator,0,34,0,7,0,10,0,8,0,2
recipebook,com.sweng.recipebook.data,IngredientDataAccess,0,179,0,4,0,49,0,8,0,6
recipebook,com.sweng.recipebook.data,DataAccess,0,13,0,0,0,4,0,2,0,2
recipebook,com.sweng.recipebook.controller,MeasureController,0,16,0,0,0,4,0,2,0,2
recipebook,com.sweng.recipebook.controller,RecipeMediaController,8,248,3,17,4,42,3,14,0,7
recipebook,com.sweng.recipebook.controller,UserController,0,150,0,14,0,26,0,15,0,8
recipebook,com.sweng.recipebook.controller,Controller,0,8,0,0,0,2,0,2,0,2
recipebook,com.sweng.recipebook.controller,RecipeController,0,446,0,14,0,73,0,22,0,15
recipebook,com.sweng.recipebook.models,MeasureType.new MeasureType() {...},0,8,0,0,0,2,0,2,0,2
recipebook,com.sweng.recipebook.models,MeasureType.new MeasureType() {...},0,8,0,0,0,2,0,2,0,2
recipebook,com.sweng.recipebook.models,MeasureType.new MeasureType() {...},0,8,0,0,0,2,0,2,0,2
recipebook,com.sweng.recipebook.models,RecipeBookUser,0,16,0,0,0,6,0,3,0,3
recipebook,com.sweng.recipebook.models,RecipeMediaComposite,0,23,0,0,0,8,0,4,0,4
recipebook,com.sweng.recipebook.models,RecipeMediaCreator,0,36,0,4,0,8,0,5,0,2
recipebook,com.sweng.recipebook.models,Ingredient,0,65,0,0,0,26,0,9,0,9
recipebook,com.sweng.recipebook.models,ReviewComposite,0,23,0,0,0,8,0,4,0,4
recipebook,com.sweng.recipebook.models,RecipeIngredient,0,16,0,0,0,6,0,3,0,3
recipebook,com.sweng.recipebook.models,IngredientComposite,0,23,0,0,0,8,0,4,0,4
recipebook,com.sweng.recipebook.models,JWTHandler,0,3,0,0,0,2,0,1,0,1
recipebook,com.sweng.recipebook.models,RecipeImage,0,8,0,0,0,4,0,2,0,2
recipebook,com.sweng.recipebook.models,RecipeMedia,3,48,0,0,2,14,0,5,0,5
recipebook,com.sweng.recipebook.models,Review,0,33,0,0,0,13,0,5,0,5
recipebook,com.sweng.recipebook.models,SecurityHandler,0,104,0,0,0,24,0,6,0,6
recipebook,com.sweng.recipebook.models,User,0,101,0,0,0,37,0,11,0,11
recipebook,com.sweng.recipebook.models,RecipeMeasure,0,17,0,0,0,8,0,4,0,4
recipebook,com.sweng.recipebook.models,MeasureType,0,34,0,0,0,4,0,1,0,1
recipebook,com.sweng.recipebook.models,RecipeReview,0,9,0,0,0,4,0,2,0,2
recipebook,com.sweng.recipebook.models,Measure,0,57,0,0,0,23,0,7,0,7
recipebook,com.sweng.recipebook.models,Recipe,0,268,0,2,0,80,0,16,0,15
recipebook,com.sweng.recipebook.models,SharedRecipe,0,151,0,0,0,43,0,10,0,10
recipebook,com.sweng.recipebook.models,RecipeMediaConcreteCreator,0,3,0,0,0,2,0,1,0,1
recipebook,com.sweng.recipebook.models,RecipeVideo,3,5,0,0,2,2,1,1,1,1
